-0.01,3,7,1
0,3,7,1
0.01,3,7,1
-0.01,0,7,1
0,0,7,1
0.01,0,7,1
-0.01,0,7,2
-0.01,0.01,7,2
-0.01,0.02,7,2
-0.01,0.03,7,2
-0.01,0.04,7,2
-0.01,0.05,7,2
-0.01,0.06,7,2
-0.01,0.07,7,2
-0.01,0.08,7,2
-0.01,0.09,7,2
-0.01,0.1,7,2
-0.01,0.11,7,2
-0.01,0.12,7,2
-0.01,0.13,7,2
-0.01,0.14,7,2
-0.01,0.15,7,2
-0.01,0.16,7,2
-0.01,0.17,7,2
-0.01,0.18,7,2
-0.01,0.19,7,2
-0.01,0.2,7,2
-0.01,0.21,7,2
-0.01,0.22,7,2
-0.01,0.23,7,2
-0.01,0.24,7,2
-0.01,0.25,7,2
-0.01,0.26,7,2
-0.01,0.27,7,2
-0.01,0.28,7,2
-0.01,0.29,7,2
-0.01,0.3,7,2
-0.01,0.31,7,2
-0.01,0.32,7,2
-0.01,0.33,7,2
-0.01,0.34,7,2
-0.01,0.35,7,2
-0.01,0.36,7,2
-0.01,0.37,7,2
-0.01,0.38,7,2
-0.01,0.39,7,2
-0.01,0.4,7,2
-0.01,0.41,7,2
-0.01,0.42,7,2
-0.01,0.43,7,2
-0.01,0.44,7,2
-0.01,0.45,7,2
-0.01,0.46,7,2
-0.01,0.47,7,2
-0.01,0.48,7,2
-0.01,0.49,7,2
-0.01,0.5,7,2
-0.01,0.51,7,2
-0.01,0.52,7,2
-0.01,0.53,7,2
-0.01,0.54,7,2
-0.01,0.55,7,2
-0.01,0.56,7,2
-0.01,0.57,7,2
-0.01,0.58,7,2
-0.01,0.59,7,2
-0.01,0.6,7,2
-0.01,0.61,7,2
-0.01,0.62,7,2
-0.01,0.63,7,2
-0.01,0.64,7,2
-0.01,0.65,7,2
-0.01,0.66,7,2
-0.01,0.67,7,2
-0.01,0.68,7,2
-0.01,0.69,7,2
-0.01,0.7,7,2
-0.01,0.71,7,2
-0.01,0.72,7,2
-0.01,0.73,7,2
-0.01,0.74,7,2
-0.01,0.75,7,2
-0.01,0.76,7,2
-0.01,0.77,7,2
-0.01,0.78,7,2
-0.01,0.79,7,2
-0.01,0.8,7,2
-0.01,0.81,7,2
-0.01,0.82,7,2
-0.01,0.83,7,2
-0.01,0.84,7,2
-0.01,0.85,7,2
-0.01,0.86,7,2
-0.01,0.87,7,2
-0.01,0.88,7,2
-0.01,0.89,7,2
-0.01,0.9,7,2
-0.01,0.91,7,2
-0.01,0.92,7,2
-0.01,0.93,7,2
-0.01,0.94,7,2
-0.01,0.95,7,2
-0.01,0.96,7,2
-0.01,0.97,7,2
-0.01,0.98,7,2
-0.01,0.99,7,2
-0.01,1,7,2
-0.01,1.01,7,2
-0.01,1.02,7,2
-0.01,1.03,7,2
-0.01,1.04,7,2
-0.01,1.05,7,2
-0.01,1.06,7,2
-0.01,1.07,7,2
-0.01,1.08,7,2
-0.01,1.09,7,2
-0.01,1.1,7,2
-0.01,1.11,7,2
-0.01,1.12,7,2
-0.01,1.13,7,2
-0.01,1.14,7,2
-0.01,1.15,7,2
-0.01,1.16,7,2
-0.01,1.17,7,2
-0.01,1.18,7,2
-0.01,1.19,7,2
-0.01,1.2,7,2
-0.01,1.21,7,2
-0.01,1.22,7,2
-0.01,1.23,7,2
-0.01,1.24,7,2
-0.01,1.25,7,2
-0.01,1.26,7,2
-0.01,1.27,7,2
-0.01,1.28,7,2
-0.01,1.29,7,2
-0.01,1.3,7,2
-0.01,1.31,7,2
-0.01,1.32,7,2
-0.01,1.33,7,2
-0.01,1.34,7,2
-0.01,1.35,7,2
-0.01,1.36,7,2
-0.01,1.37,7,2
-0.01,1.38,7,2
-0.01,1.39,7,2
-0.01,1.4,7,2
-0.01,1.41,7,2
-0.01,1.42,7,2
-0.01,1.43,7,2
-0.01,1.44,7,2
-0.01,1.45,7,2
-0.01,1.46,7,2
-0.01,1.47,7,2
-0.01,1.48,7,2
-0.01,1.49,7,2
-0.01,1.5,7,2
-0.01,1.51,7,2
-0.01,1.52,7,2
-0.01,1.53,7,2
-0.01,1.54,7,2
-0.01,1.55,7,2
-0.01,1.56,7,2
-0.01,1.57,7,2
-0.01,1.58,7,2
-0.01,1.59,7,2
-0.01,1.6,7,2
-0.01,1.61,7,2
-0.01,1.62,7,2
-0.01,1.63,7,2
-0.01,1.64,7,2
-0.01,1.65,7,2
-0.01,1.66,7,2
-0.01,1.67,7,2
-0.01,1.68,7,2
-0.01,1.69,7,2
-0.01,1.7,7,2
-0.01,1.71,7,2
-0.01,1.72,7,2
-0.01,1.73,7,2
-0.01,1.74,7,2
-0.01,1.75,7,2
-0.01,1.76,7,2
-0.01,1.77,7,2
-0.01,1.78,7,2
-0.01,1.79,7,2
-0.01,1.8,7,2
-0.01,1.81,7,2
-0.01,1.82,7,2
-0.01,1.83,7,2
-0.01,1.84,7,2
-0.01,1.85,7,2
-0.01,1.86,7,2
-0.01,1.87,7,2
-0.01,1.88,7,2
-0.01,1.89,7,2
-0.01,1.9,7,2
-0.01,1.91,7,2
-0.01,1.92,7,2
-0.01,1.93,7,2
-0.01,1.94,7,2
-0.01,1.95,7,2
-0.01,1.96,7,2
-0.01,1.97,7,2
-0.01,1.98,7,2
-0.01,1.99,7,2
-0.01,2,7,2
-0.01,2.01,7,2
-0.01,2.02,7,2
-0.01,2.03,7,2
-0.01,2.04,7,2
-0.01,2.05,7,2
-0.01,2.06,7,2
-0.01,2.07,7,2
-0.01,2.08,7,2
-0.01,2.09,7,2
-0.01,2.1,7,2
-0.01,2.11,7,2
-0.01,2.12,7,2
-0.01,2.13,7,2
-0.01,2.14,7,2
-0.01,2.15,7,2
-0.01,2.16,7,2
-0.01,2.17,7,2
-0.01,2.18,7,2
-0.01,2.19,7,2
-0.01,2.2,7,2
-0.01,2.21,7,2
-0.01,2.22,7,2
-0.01,2.23,7,2
-0.01,2.24,7,2
-0.01,2.25,7,2
-0.01,2.26,7,2
-0.01,2.27,7,2
-0.01,2.28,7,2
-0.01,2.29,7,2
-0.01,2.3,7,2
-0.01,2.31,7,2
-0.01,2.32,7,2
-0.01,2.33,7,2
-0.01,2.34,7,2
-0.01,2.35,7,2
-0.01,2.36,7,2
-0.01,2.37,7,2
-0.01,2.38,7,2
-0.01,2.39,7,2
-0.01,2.4,7,2
-0.01,2.41,7,2
-0.01,2.42,7,2
-0.01,2.43,7,2
-0.01,2.44,7,2
-0.01,2.45,7,2
-0.01,2.46,7,2
-0.01,2.47,7,2
-0.01,2.48,7,2
-0.01,2.49,7,2
-0.01,2.5,7,2
-0.01,2.51,7,2
-0.01,2.52,7,2
-0.01,2.53,7,2
-0.01,2.54,7,2
-0.01,2.55,7,2
-0.01,2.56,7,2
-0.01,2.57,7,2
-0.01,2.58,7,2
-0.01,2.59,7,2
-0.01,2.6,7,2
-0.01,2.61,7,2
-0.01,2.62,7,2
-0.01,2.63,7,2
-0.01,2.64,7,2
-0.01,2.65,7,2
-0.01,2.66,7,2
-0.01,2.67,7,2
-0.01,2.68,7,2
-0.01,2.69,7,2
-0.01,2.7,7,2
-0.01,2.71,7,2
-0.01,2.72,7,2
-0.01,2.73,7,2
-0.01,2.74,7,2
-0.01,2.75,7,2
-0.01,2.76,7,2
-0.01,2.77,7,2
-0.01,2.78,7,2
-0.01,2.79,7,2
-0.01,2.8,7,2
-0.01,2.81,7,2
-0.01,2.82,7,2
-0.01,2.83,7,2
-0.01,2.84,7,2
-0.01,2.85,7,2
-0.01,2.86,7,2
-0.01,2.87,7,2
-0.01,2.88,7,2
-0.01,2.89,7,2
-0.01,2.9,7,2
-0.01,2.91,7,2
-0.01,2.92,7,2
-0.01,2.93,7,2
-0.01,2.94,7,2
-0.01,2.95,7,2
-0.01,2.96,7,2
-0.01,2.97,7,2
-0.01,2.98,7,2
-0.01,2.99,7,2
-0.01,3,7,2
0.01,0,7,2
0.01,0.01,7,2
0.01,0.02,7,2
0.01,0.03,7,2
0.01,0.04,7,2
0.01,0.05,7,2
0.01,0.06,7,2
0.01,0.07,7,2
0.01,0.08,7,2
0.01,0.09,7,2
0.01,0.1,7,2
0.01,0.11,7,2
0.01,0.12,7,2
0.01,0.13,7,2
0.01,0.14,7,2
0.01,0.15,7,2
0.01,0.16,7,2
0.01,0.17,7,2
0.01,0.18,7,2
0.01,0.19,7,2
0.01,0.2,7,2
0.01,0.21,7,2
0.01,0.22,7,2
0.01,0.23,7,2
0.01,0.24,7,2
0.01,0.25,7,2
0.01,0.26,7,2
0.01,0.27,7,2
0.01,0.28,7,2
0.01,0.29,7,2
0.01,0.3,7,2
0.01,0.31,7,2
0.01,0.32,7,2
0.01,0.33,7,2
0.01,0.34,7,2
0.01,0.35,7,2
0.01,0.36,7,2
0.01,0.37,7,2
0.01,0.38,7,2
0.01,0.39,7,2
0.01,0.4,7,2
0.01,0.41,7,2
0.01,0.42,7,2
0.01,0.43,7,2
0.01,0.44,7,2
0.01,0.45,7,2
0.01,0.46,7,2
0.01,0.47,7,2
0.01,0.48,7,2
0.01,0.49,7,2
0.01,0.5,7,2
0.01,0.51,7,2
0.01,0.52,7,2
0.01,0.53,7,2
0.01,0.54,7,2
0.01,0.55,7,2
0.01,0.56,7,2
0.01,0.57,7,2
0.01,0.58,7,2
0.01,0.59,7,2
0.01,0.6,7,2
0.01,0.61,7,2
0.01,0.62,7,2
0.01,0.63,7,2
0.01,0.64,7,2
0.01,0.65,7,2
0.01,0.66,7,2
0.01,0.67,7,2
0.01,0.68,7,2
0.01,0.69,7,2
0.01,0.7,7,2
0.01,0.71,7,2
0.01,0.72,7,2
0.01,0.73,7,2
0.01,0.74,7,2
0.01,0.75,7,2
0.01,0.76,7,2
0.01,0.77,7,2
0.01,0.78,7,2
0.01,0.79,7,2
0.01,0.8,7,2
0.01,0.81,7,2
0.01,0.82,7,2
0.01,0.83,7,2
0.01,0.84,7,2
0.01,0.85,7,2
0.01,0.86,7,2
0.01,0.87,7,2
0.01,0.88,7,2
0.01,0.89,7,2
0.01,0.9,7,2
0.01,0.91,7,2
0.01,0.92,7,2
0.01,0.93,7,2
0.01,0.94,7,2
0.01,0.95,7,2
0.01,0.96,7,2
0.01,0.97,7,2
0.01,0.98,7,2
0.01,0.99,7,2
0.01,1,7,2
0.01,1.01,7,2
0.01,1.02,7,2
0.01,1.03,7,2
0.01,1.04,7,2
0.01,1.05,7,2
0.01,1.06,7,2
0.01,1.07,7,2
0.01,1.08,7,2
0.01,1.09,7,2
0.01,1.1,7,2
0.01,1.11,7,2
0.01,1.12,7,2
0.01,1.13,7,2
0.01,1.14,7,2
0.01,1.15,7,2
0.01,1.16,7,2
0.01,1.17,7,2
0.01,1.18,7,2
0.01,1.19,7,2
0.01,1.2,7,2
0.01,1.21,7,2
0.01,1.22,7,2
0.01,1.23,7,2
0.01,1.24,7,2
0.01,1.25,7,2
0.01,1.26,7,2
0.01,1.27,7,2
0.01,1.28,7,2
0.01,1.29,7,2
0.01,1.3,7,2
0.01,1.31,7,2
0.01,1.32,7,2
0.01,1.33,7,2
0.01,1.34,7,2
0.01,1.35,7,2
0.01,1.36,7,2
0.01,1.37,7,2
0.01,1.38,7,2
0.01,1.39,7,2
0.01,1.4,7,2
0.01,1.41,7,2
0.01,1.42,7,2
0.01,1.43,7,2
0.01,1.44,7,2
0.01,1.45,7,2
0.01,1.46,7,2
0.01,1.47,7,2
0.01,1.48,7,2
0.01,1.49,7,2
0.01,1.5,7,2
0.01,1.51,7,2
0.01,1.52,7,2
0.01,1.53,7,2
0.01,1.54,7,2
0.01,1.55,7,2
0.01,1.56,7,2
0.01,1.57,7,2
0.01,1.58,7,2
0.01,1.59,7,2
0.01,1.6,7,2
0.01,1.61,7,2
0.01,1.62,7,2
0.01,1.63,7,2
0.01,1.64,7,2
0.01,1.65,7,2
0.01,1.66,7,2
0.01,1.67,7,2
0.01,1.68,7,2
0.01,1.69,7,2
0.01,1.7,7,2
0.01,1.71,7,2
0.01,1.72,7,2
0.01,1.73,7,2
0.01,1.74,7,2
0.01,1.75,7,2
0.01,1.76,7,2
0.01,1.77,7,2
0.01,1.78,7,2
0.01,1.79,7,2
0.01,1.8,7,2
0.01,1.81,7,2
0.01,1.82,7,2
0.01,1.83,7,2
0.01,1.84,7,2
0.01,1.85,7,2
0.01,1.86,7,2
0.01,1.87,7,2
0.01,1.88,7,2
0.01,1.89,7,2
0.01,1.9,7,2
0.01,1.91,7,2
0.01,1.92,7,2
0.01,1.93,7,2
0.01,1.94,7,2
0.01,1.95,7,2
0.01,1.96,7,2
0.01,1.97,7,2
0.01,1.98,7,2
0.01,1.99,7,2
0.01,2,7,2
0.01,2.01,7,2
0.01,2.02,7,2
0.01,2.03,7,2
0.01,2.04,7,2
0.01,2.05,7,2
0.01,2.06,7,2
0.01,2.07,7,2
0.01,2.08,7,2
0.01,2.09,7,2
0.01,2.1,7,2
0.01,2.11,7,2
0.01,2.12,7,2
0.01,2.13,7,2
0.01,2.14,7,2
0.01,2.15,7,2
0.01,2.16,7,2
0.01,2.17,7,2
0.01,2.18,7,2
0.01,2.19,7,2
0.01,2.2,7,2
0.01,2.21,7,2
0.01,2.22,7,2
0.01,2.23,7,2
0.01,2.24,7,2
0.01,2.25,7,2
0.01,2.26,7,2
0.01,2.27,7,2
0.01,2.28,7,2
0.01,2.29,7,2
0.01,2.3,7,2
0.01,2.31,7,2
0.01,2.32,7,2
0.01,2.33,7,2
0.01,2.34,7,2
0.01,2.35,7,2
0.01,2.36,7,2
0.01,2.37,7,2
0.01,2.38,7,2
0.01,2.39,7,2
0.01,2.4,7,2
0.01,2.41,7,2
0.01,2.42,7,2
0.01,2.43,7,2
0.01,2.44,7,2
0.01,2.45,7,2
0.01,2.46,7,2
0.01,2.47,7,2
0.01,2.48,7,2
0.01,2.49,7,2
0.01,2.5,7,2
0.01,2.51,7,2
0.01,2.52,7,2
0.01,2.53,7,2
0.01,2.54,7,2
0.01,2.55,7,2
0.01,2.56,7,2
0.01,2.57,7,2
0.01,2.58,7,2
0.01,2.59,7,2
0.01,2.6,7,2
0.01,2.61,7,2
0.01,2.62,7,2
0.01,2.63,7,2
0.01,2.64,7,2
0.01,2.65,7,2
0.01,2.66,7,2
0.01,2.67,7,2
0.01,2.68,7,2
0.01,2.69,7,2
0.01,2.7,7,2
0.01,2.71,7,2
0.01,2.72,7,2
0.01,2.73,7,2
0.01,2.74,7,2
0.01,2.75,7,2
0.01,2.76,7,2
0.01,2.77,7,2
0.01,2.78,7,2
0.01,2.79,7,2
0.01,2.8,7,2
0.01,2.81,7,2
0.01,2.82,7,2
0.01,2.83,7,2
0.01,2.84,7,2
0.01,2.85,7,2
0.01,2.86,7,2
0.01,2.87,7,2
0.01,2.88,7,2
0.01,2.89,7,2
0.01,2.9,7,2
0.01,2.91,7,2
0.01,2.92,7,2
0.01,2.93,7,2
0.01,2.94,7,2
0.01,2.95,7,2
0.01,2.96,7,2
0.01,2.97,7,2
0.01,2.98,7,2
0.01,2.99,7,2
0.01,3,7,2
